city_id,Datetime,Temp,Feels_like,Sunrise,Sunset,Weather,Snow,Rain,Wind,data_retrieved_at,City,country_2c,latitude,longitude,is_capital,Country,Elevation (in m),Population,Elevation
4,2024-02-15 21:00:00,11.32,10.6,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,4.04,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 00:00:00,11.06,10.18,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,3.55,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 03:00:00,11.0,10.09,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,3.87,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 06:00:00,10.57,9.75,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,3.48,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 09:00:00,12.61,11.91,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,3.32,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 12:00:00,12.39,11.98,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,1.15,2.43,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 15:00:00,12.06,11.65,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.7,4.37,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 18:00:00,10.69,10.11,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.26,3.35,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-16 21:00:00,9.84,8.26,2024-02-15 06:46:17,2024-02-15 16:46:41,broken clouds,0,0.0,3.11,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 00:00:00,9.33,7.27,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.21,3.81,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 03:00:00,9.31,7.64,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,3.08,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 06:00:00,9.08,7.55,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,2.77,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 09:00:00,9.29,7.61,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.16,3.08,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 12:00:00,10.18,9.39,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,2.73,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 15:00:00,10.73,9.9,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.17,2.0,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 18:00:00,10.05,9.15,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,0.83,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-17 21:00:00,9.91,9.71,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,1.35,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 00:00:00,9.32,8.67,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,1.7,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 03:00:00,9.28,7.8,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,2.75,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 06:00:00,8.54,6.84,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,2.87,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 09:00:00,9.57,8.03,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.12,2.95,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 12:00:00,9.26,7.3,2024-02-15 06:46:17,2024-02-15 16:46:41,moderate rain,0,5.05,3.58,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 15:00:00,9.47,7.24,2024-02-15 06:46:17,2024-02-15 16:46:41,moderate rain,0,5.02,4.25,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 18:00:00,9.17,6.63,2024-02-15 06:46:17,2024-02-15 16:46:41,moderate rain,0,3.19,4.81,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-18 21:00:00,8.99,6.78,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,2.33,3.96,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 00:00:00,8.75,6.4,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.48,4.13,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 03:00:00,7.77,5.03,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,4.47,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 06:00:00,6.18,4.19,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,2.64,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 09:00:00,7.77,6.33,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.2,2.31,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 12:00:00,9.03,7.18,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.19,3.29,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 15:00:00,9.39,7.76,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.33,3.04,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 18:00:00,8.43,7.14,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.16,2.27,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-19 21:00:00,8.13,7.61,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,1.42,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-20 00:00:00,8.07,7.43,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,1.52,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-20 03:00:00,7.86,7.13,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,1.57,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-20 06:00:00,7.33,6.32,2024-02-15 06:46:17,2024-02-15 16:46:41,light rain,0,0.11,1.76,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-20 09:00:00,7.5,6.35,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,1.93,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
4,2024-02-20 12:00:00,8.78,7.44,2024-02-15 06:46:17,2024-02-15 16:46:41,overcast clouds,0,0.0,2.41,2024-02-15 13:58:17,Cologne,DE,50.9422,6.9578,False,Germany,37.0,1073096,37
5,2024-02-15 15:00:00,16.89,16.18,2024-02-15 07:00:11,2024-02-15 17:09:36,scattered clouds,0,0.0,2.94,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-15 18:00:00,14.87,14.14,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,2.77,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-15 21:00:00,13.58,12.72,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,3.57,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 00:00:00,13.33,12.7,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,4.52,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 03:00:00,12.87,12.35,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,5.01,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 06:00:00,12.5,12.16,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,0.14,4.39,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 09:00:00,12.17,11.66,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,0.54,3.79,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 12:00:00,13.0,12.11,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,4.2,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 15:00:00,14.16,13.02,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,4.58,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 18:00:00,11.65,10.67,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,3.53,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-16 21:00:00,10.11,9.06,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,2.51,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 00:00:00,9.22,7.88,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,2.53,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 03:00:00,8.16,7.11,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,1.93,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 06:00:00,7.41,6.32,2024-02-15 07:00:11,2024-02-15 17:09:36,scattered clouds,0,0.0,1.85,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 09:00:00,9.19,8.78,2024-02-15 07:00:11,2024-02-15 17:09:36,few clouds,0,0.0,1.45,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 12:00:00,10.83,9.85,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,1.48,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 15:00:00,13.31,12.29,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,1.96,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 18:00:00,11.35,10.37,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,1.8,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-17 21:00:00,10.21,9.3,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,2.25,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 00:00:00,9.5,8.32,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,2.38,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 03:00:00,9.33,7.81,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,2.83,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 06:00:00,9.4,7.52,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,3.49,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 09:00:00,10.08,9.1,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,4.76,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 12:00:00,9.48,6.99,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,2.19,4.87,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 15:00:00,9.89,7.69,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,1.92,4.4,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 18:00:00,10.62,10.22,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,0.53,2.85,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-18 21:00:00,10.62,9.98,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,0.26,3.87,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 00:00:00,10.22,9.62,2024-02-15 07:00:11,2024-02-15 17:09:36,overcast clouds,0,0.0,2.66,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 03:00:00,8.48,7.1,2024-02-15 07:00:11,2024-02-15 17:09:36,scattered clouds,0,0.0,2.39,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 06:00:00,7.73,6.43,2024-02-15 07:00:11,2024-02-15 17:09:36,scattered clouds,0,0.0,2.13,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 09:00:00,9.31,7.94,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,2.59,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 12:00:00,12.01,11.15,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,3.22,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 15:00:00,12.73,11.73,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,0.33,3.71,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 18:00:00,10.46,9.52,2024-02-15 07:00:11,2024-02-15 17:09:36,light rain,0,0.11,1.51,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-19 21:00:00,9.24,7.89,2024-02-15 07:00:11,2024-02-15 17:09:36,few clouds,0,0.0,2.55,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-20 00:00:00,8.48,7.5,2024-02-15 07:00:11,2024-02-15 17:09:36,scattered clouds,0,0.0,1.91,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-20 03:00:00,7.45,6.21,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,2.01,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-20 06:00:00,6.63,5.82,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,1.49,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-20 09:00:00,8.0,8.0,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,0.77,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
5,2024-02-20 12:00:00,11.33,10.22,2024-02-15 07:00:11,2024-02-15 17:09:36,broken clouds,0,0.0,1.64,2024-02-15 13:58:17,Paris,FR,48.8566,2.3522,True,France,35.0,2102650,35
6,2024-02-15 15:00:00,7.53,7.02,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.35,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-15 18:00:00,5.72,5.72,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,0.84,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-15 21:00:00,5.36,5.36,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.31,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 00:00:00,4.63,3.31,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.67,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 03:00:00,4.19,2.14,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,2.28,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 06:00:00,4.09,2.7,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.66,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 09:00:00,7.63,7.63,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,0.31,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 12:00:00,9.33,8.68,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.7,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 15:00:00,9.17,9.17,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.32,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 18:00:00,5.67,5.67,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.1,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-16 21:00:00,5.22,4.06,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.61,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 00:00:00,5.31,3.94,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.8,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 03:00:00,4.76,3.11,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.98,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 06:00:00,4.63,2.93,2024-02-15 06:31:27,2024-02-15 16:59:07,broken clouds,0,0.0,2.01,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 09:00:00,8.99,8.99,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,0.59,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 12:00:00,10.64,9.27,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.98,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 15:00:00,10.32,9.1,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,1.87,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 18:00:00,5.94,5.94,2024-02-15 06:31:27,2024-02-15 16:59:07,broken clouds,0,0.0,0.73,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-17 21:00:00,5.67,4.72,2024-02-15 06:31:27,2024-02-15 16:59:07,few clouds,0,0.0,1.49,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 00:00:00,5.48,4.61,2024-02-15 06:31:27,2024-02-15 16:59:07,few clouds,0,0.0,1.41,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 03:00:00,5.15,3.81,2024-02-15 06:31:27,2024-02-15 16:59:07,few clouds,0,0.0,1.75,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 06:00:00,4.56,2.53,2024-02-15 06:31:27,2024-02-15 16:59:07,few clouds,0,0.0,2.33,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 09:00:00,9.24,9.24,2024-02-15 06:31:27,2024-02-15 16:59:07,clear sky,0,0.0,0.98,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 12:00:00,10.81,9.51,2024-02-15 06:31:27,2024-02-15 16:59:07,clear sky,0,0.0,2.18,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 15:00:00,10.36,9.12,2024-02-15 06:31:27,2024-02-15 16:59:07,scattered clouds,0,0.0,1.98,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 18:00:00,6.16,6.16,2024-02-15 06:31:27,2024-02-15 16:59:07,broken clouds,0,0.0,0.76,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-18 21:00:00,5.63,5.63,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,0.54,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 00:00:00,5.16,5.16,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,0.93,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 03:00:00,5.42,5.42,2024-02-15 06:31:27,2024-02-15 16:59:07,light rain,0,0.19,0.76,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 06:00:00,5.06,5.06,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,0.91,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 09:00:00,7.19,7.19,2024-02-15 06:31:27,2024-02-15 16:59:07,overcast clouds,0,0.0,0.75,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 12:00:00,8.49,7.64,2024-02-15 06:31:27,2024-02-15 16:59:07,light rain,0,0.5,1.78,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 15:00:00,7.25,5.89,2024-02-15 06:31:27,2024-02-15 16:59:07,light rain,0,0.31,2.11,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 18:00:00,4.54,4.54,2024-02-15 06:31:27,2024-02-15 16:59:07,light rain,0,0.19,0.6,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-19 21:00:00,3.54,0.77,2024-02-15 06:31:27,2024-02-15 16:59:07,clear sky,0,0.0,2.98,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-20 00:00:00,2.67,-1.02,2024-02-15 06:31:27,2024-02-15 16:59:07,scattered clouds,0,0.0,4.03,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-20 03:00:00,2.26,-1.27,2024-02-15 06:31:27,2024-02-15 16:59:07,scattered clouds,0,0.0,3.64,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-20 06:00:00,1.81,-2.07,2024-02-15 06:31:27,2024-02-15 16:59:07,few clouds,0,0.0,4.02,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-20 09:00:00,6.11,3.75,2024-02-15 06:31:27,2024-02-15 16:59:07,clear sky,0,0.0,3.13,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
6,2024-02-20 12:00:00,9.43,8.64,2024-02-15 06:31:27,2024-02-15 16:59:07,clear sky,0,0.0,1.87,2024-02-15 13:58:17,Nice,FR,43.7034,7.2663,False,France,10.0,348085,10
7,2024-02-15 15:00:00,4.71,2.96,2024-02-15 12:26:20,2024-02-15 23:23:32,few clouds,0,0.0,2.07,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
7,2024-02-15 18:00:00,11.18,10.02,2024-02-15 12:26:20,2024-02-15 23:23:32,few clouds,0,0.0,3.78,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
7,2024-02-15 21:00:00,16.88,15.96,2024-02-15 12:26:20,2024-02-15 23:23:32,clear sky,0,0.0,3.33,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
7,2024-02-16 00:00:00,10.75,10.0,2024-02-15 12:26:20,2024-02-15 23:23:32,clear sky,0,0.0,1.38,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
7,2024-02-16 03:00:00,9.0,9.0,2024-02-15 12:26:20,2024-02-15 23:23:32,scattered clouds,0,0.0,1.24,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
7,2024-02-16 06:00:00,9.75,9.75,2024-02-15 12:26:20,2024-02-15 23:23:32,broken clouds,0,0.0,1.15,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
7,2024-02-16 09:00:00,8.46,8.46,2024-02-15 12:26:20,2024-02-15 23:23:32,overcast clouds,0,0.0,0.74,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
7,2024-02-16 12:00:00,7.83,7.83,2024-02-15 12:26:20,2024-02-15 23:23:32,overcast clouds,0,0.0,0.43,2024-02-15 13:58:17,Rome,IT,41.8931,12.4828,True,Italy,21.0,2860009,21
